,ASIN,product,variant,brand,name,date,score,title,comment
44,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: 松葉茶ハーバルブレンドティー50包,いまり,2022年6月24日,5.0,飲みやすい,松葉茶が身体に良いと聞いたので、松葉茶を探していてこれを見つけました。ハーバルブレンドティーを購入しました。実際に飲んでみたところ、味も自然な感じで飲みやすく癒されます。松葉茶の他にも黒豆など健康に良いものがブレンドしてあるので、しばらく飲んで身体の様子を見ようと思います。
45,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,しん,2022年7月14日,5.0,映えます,綺麗な青色で、涼しげです。　味はうっすらレモングラスの味がします。　美味しいです。
46,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: あずき茶ハーバルブレンドティー50包,MAmazon カスタマー,2022年10月8日,2.0,味も色も薄い,まず、内容量が少ない。一つの袋に1gしかはいってないので、味も色も薄い。すぐに買い替えました。
47,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,こまき,2022年7月7日,5.0,綺麗な紅茶にいやされます,綺麗な青で、味は爽やかハーブティーとはいえ、ハーブが濃いわけでもなく、美味しくいただいています。
48,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,lily,2022年5月15日,5.0,美味しい,いつもカルディのバタフライピーを愛飲しています。そちらも美味しいけど、個人的には此方の方が好みの味です。口に含んだ時にミントやオレンジピールの香りがほんのり香って、本当に美味しい。しかもリーズナブル。リピ決定です。
49,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,Amazon カスタマー,2021年10月8日,4.0,さっぱり味で普段も飲めます,さっぱり味なので冷蔵庫にアイスで常備しています。最近流行りの飲むお酢と合わせると目にも楽しいです
50,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,與那原綾,2022年6月20日,5.0,使いやすい,リピしたいと思います
51,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,狭山,2022年6月19日,5.0,とても好みです。,味も香りもとても好みです。この色の出具合にスッキリ爽やかな口当たりでこの価格はコスパ良いと思います。リピート2回目です。
52,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,Amazon カスタマー,2022年4月23日,5.0,見た目も良い!,Play Video レモンを入れるとビタミンも取れるし色も変わって楽しいし、お友達が来た時に出したら喜ばれますね。購入して良かったです。
53,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,Amazon カスタマー,2022年6月3日,5.0,お買い得,ティーパックタイプではないので、紅茶の様な手軽さは無いのですが、この価格でこの量は嬉しい限りです。以前購入した高価な物と比べても、さほど味、香りに変わりはなくリピ買いをしようと思います。
54,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,ごじまま,2021年7月24日,4.0,写真は加工？？,前から欲しいと思っていた商品なので届いてすぐ試飲！写真にあったようなブルーではなかったがまあ満足。
55,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,ひろ,2022年5月6日,5.0,夏にピッタリ,とても綺麗なブルーで飲みやすく買ってよかったです。
56,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,TN,2021年12月30日,3.0,青く珍しい茶だが,あまりおいしくはない。
57,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,Gemini,2022年4月14日,5.0,美味しい✨,鮮やかな青でとても綺麗でとても美味しいです。また注文したいです。
58,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,レーガレ,2021年11月14日,3.0,色で楽しむ,始めは、楽しかったですが飽きますね
59,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,まいち,2022年3月13日,5.0,好き,美味しい。女の子の日以外は毎日飲んでます
60,B0991KCYHW,天然生活 バタフライピーハーバルブレンドティー (50包) ティーバッグ オレンジピール レモングラス スペアミント,天然生活,フレーバー名: バタフライピーハーバルブレンドティー50包,まどんな,2023年1月21日,1.0,味が薄い,安いから買ったのですが、味が薄くて残念でした。
