,ASIN,product,variant,brand,name,date,score,title,comment
50,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,Amazon カスタマー,2021年2月3日,5.0,癒しのブルー,キレイなブルーに癒されます。レモングラスの香りで飲みやすいです。
51,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,ドラ猫,2020年10月13日,5.0,色が青いお茶ですが、蜂蜜とレモンを入れるとピンク色に♪変わります。,ABC クッキングスクールで、先生方が飲んでいるので取り寄せて飲んでみました。癖はないです！私は、蜂蜜とレモンを入れて飲んでいます。アントシアニンが入っているらしくて、目に良いそうです。
52,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,巽静代,2021年2月7日,5.0,きれい,美味しいし、夜飲むと良く眠れますリピーﾄ買います
53,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,おこたん,2021年1月14日,5.0,おいしい!,大容量、おいしい、大満足です。色もきれいです。
54,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,小川　豊,2020年11月21日,5.0,飲みやすいブレンドで色合いも鮮やか。,とても飲みやすいブレンドで価格も魅力的です。大変満足し、楽しませて戴いております。
55,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,双星たかはる,2019年12月6日,5.0,色が綺麗でおいしい,量がたっぷりでびっくり。飲みでがあります。バタフライピー（アンチャン）は、とても濃い、驚くような青色が出て、レモングラスの風味がおいしい、素敵なハーブティーです。お買い得のよいお品だと思います。ハーブティー初心者でも飲みやすいのではないでしょうか。木の屑というか、乾燥した長ネギのような状態で入っているのがレモングラスなのですが、レモンほどキツくない香りと味にハマりますよ。はちみつを入れるのもオススメ。バタフライピーそのものには特に味はなく、こちらは主に色を楽しみ、レモングラスで風味づけしているという印象です。ネモフィラで有名なひたち海浜公園で飲んだハーブティーも、バタフライピーの青＋レモングラス風味だったので、定番の組み合わせなのかもしれません。
56,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,Amazon カスタマー,2022年4月28日,1.0,袋に穴が！残念です,他の方のレビューにもありましたが、袋を持った途端、茶葉がポロポロと落ちて来て穴を確認しました。返品が出来ないとの事ですので今後検品を確実に行っていただきたいと思います。
57,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,Amazon カスタマー,2020年5月8日,5.0,スッキリ飲めます,とても丁寧な梱包でしたありがとうございます早速、作って飲んでみましたとてもキレイな青い色バタフライピーは、味がないのですが、レモングラスでスッキリ飲めて美味しです。蜂蜜とか入れて飲むのも良いですが、私は、そのままアイスにして飲んでいます。また、リピします
58,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,JaTa,2020年8月11日,5.0,飲みやすい・コスパ高し,色がとても鮮やかな分、味は正直期待していなかったですが、驚くほどに飲みやすいです。バタフライピー自体に味はないようなので、レモングラスが爽やかな味を利かせてくれています。ティースプーン2杯ほどで1.3Lが余裕で作れるので、お得感もかなりのものです。
59,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,堀口 静香,2020年10月11日,5.0,綺麗で美味しい❤️,初めて飲みましたが見た目も良く、味も良く買って良かったです☺️ハチミツとレモンと氷を入れ炭酸で割るとすっごく美味しかったです！
60,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,Amazon カスタマー,2020年10月10日,5.0,バタフライピー初心者によかったです,レモングラスの香りがきいてて美味しかったです。バタフライピー部分はほとんど色だけなんですね。
61,B07Y44783G,バタフライピー＆レモングラス【特大200g】ミックスドライ天然茶葉『ハーブティー』【無農薬・天然乾燥・無添加】Butterflypea,functia（ファンクティア）,,みい,2020年7月19日,5.0,お洒落で綺麗な色です。,毎朝仕事に持参しています。美味しいし飽きません！是非皆さんにも飲んで頂きたいです。
